datetime,load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,load13,load14,load15,load16,load17,load18,load19,load20,load21,load22,load23,load24,load25,load26,load27,load28,load29
1/4/22 15:00,0.51915413,0.336493017,0.049995651,0.583283015,0.583283015,0.160457084,0.151964655,0.348203779,0.0470459,0.395315621,0.160457084,0.160457084,0.336493017,0.336493017,0.83685627,0.528768249,0.429838825,0.051069816,0.302333876,0.307118105,0.485345007,0.30559869,0.149366133,0.348508174,0.223495083,0.119374549,0.104379465,0.207912683,0.150245671
1/4/22 15:15,0.519009803,0.291509932,0.049995651,0.578138274,0.578138274,0.160380083,0.153209783,0.730335246,0.045203764,0.410827849,0.160380083,0.160380083,0.291509932,0.291509932,0.83685627,0.525517218,0.455426101,0.059775837,0.574594722,0.302064173,0.448504982,0.305261138,0.181023185,0.33066053,0.625252697,0.114609778,0.10395564,0.206299016,0.150245671
1/4/22 15:30,0.570686082,0.264112991,0.049995651,0.52831489,0.52831489,0.160977669,0.153605382,0.701042152,0.043497121,0.434534365,0.160977669,0.160977669,0.264112991,0.264112991,0.83685627,0.576223896,0.464943503,0.061031194,0.619206065,0.297137972,0.419359902,0.304838667,0.180537145,0.317718542,0.147278834,0.111260191,0.103126057,0.205148869,0.150245671
1/4/22 15:45,0.535747509,0.171452626,0.049995651,0.513433176,0.513433176,0.135529077,0.153628774,0.230968711,0.04195489,0.432024591,0.135529077,0.135529077,0.171452626,0.171452626,0.836426438,0.587205633,0.367423147,0.059754604,0.367605158,0.29222332,0.394638228,0.304375024,0.180202301,0.307365143,0.147667171,0.08174288,0.102958672,0.211981092,0.150245671
1/4/22 16:00,0.524243004,0.1658304,0.053043583,0.274154407,0.274154407,0.135934096,0.156392802,0.327018629,0.047914184,0.391697566,0.135934096,0.135934096,0.1658304,0.1658304,0.835996606,0.58529624,0.414845311,0.05806574,0.258035799,0.287934297,0.374396197,0.303713992,0.153890154,0.296767478,0.147581152,0.081030985,0.102452152,0.202790136,0.1503362
1/4/22 16:15,0.528597895,0.184663108,0.053043583,0.261277163,0.261277163,0.141751369,0.156059493,0.289815476,0.050226917,0.390615063,0.141751369,0.141751369,0.184663108,0.184663108,0.835505369,0.663319561,0.364728086,0.056253991,0.235419464,0.28345893,0.35666654,0.303239835,0.140777109,0.288003767,0.146865504,0.082285035,0.102318873,0.201968714,0.1503362
1/4/22 16:30,0.53063949,0.219511702,0.053043583,0.231583444,0.231583444,0.144660005,0.16747177,0.246769957,0.050634931,0.430879508,0.144660005,0.144660005,0.219511702,0.219511702,0.835096005,0.661410168,0.362464307,0.085232703,0.220476472,0.279572023,0.341928139,0.302821189,0.140612304,0.280732058,0.146889416,0.08101498,0.102070805,0.201548556,0.1503362
1/4/22 16:45,0.532605142,0.219348458,0.053043583,0.205463725,0.205463725,0.150477279,0.567295286,0.249766444,0.050909636,0.429024012,0.150477279,0.150477279,0.219348458,0.219348458,0.835443965,0.630869019,0.367863737,0.083510499,0.209122098,0.276015726,0.329409968,0.247900559,0.140413206,0.274498169,0.146718632,0.079935201,0.101261101,0.200997219,0.1503362
1/4/22 17:00,0.537073211,0.219727199,0.060084161,0.154589759,0.154589759,0.153828585,0.580958333,0.326529858,0.072641783,0.407615104,0.153828585,0.153828585,0.219727199,0.219727199,0.835873797,0.636209548,0.323141635,0.066510177,0.201284917,0.306489889,0.32040147,0.249272339,0.14074931,0.375408762,0.145642356,0.07883644,0.101017925,0.259816003,0.149437778
1/4/22 17:15,0.549793718,0.222630151,0.060084161,0.12458565,0.12458565,0.165334266,0.581385437,0.299146475,0.084255975,0.387107389,0.165334266,0.165334266,0.222630151,0.222630151,0.836365033,0.60611484,0.377815484,0.064828497,0.195509497,0.302350802,0.312716204,0.249336664,0.14073492,0.379542314,0.119825359,0.075535819,0.101529473,0.254541152,0.149437778
1/4/22 17:30,0.59599394,0.365456045,0.060084161,0.196661756,0.196661756,0.302622409,0.58667122,0.24246983,0.092259447,0.439152324,0.302622409,0.302622409,0.365456045,0.365456045,0.836774397,0.590201605,0.314822329,0.064722762,0.19123776,0.299930899,0.306570968,0.249364821,0.140752327,0.378697068,0.120093948,0.075164546,0.101762143,0.251080189,0.149437778
1/4/22 17:45,0.620574126,0.368681183,0.060084161,0.196661756,0.196661756,0.372258931,0.568469002,0.259395568,0.098473704,0.44770224,0.372258931,0.372258931,0.368681183,0.368681183,0.83685627,0.57722505,0.351821209,0.064722762,0.213310539,0.298336831,0.30165855,0.27680099,0.140935169,0.378336764,0.120216984,0.074914803,0.101909845,0.247177624,0.149437778
1/4/22 18:00,0.590248387,0.370433922,0.067885564,0.196661756,0.196661756,0.375198119,0.294792244,0.386048128,0.077307029,0.423092426,0.375198119,0.375198119,0.370433922,0.370433922,0.83685627,0.565786702,0.336282426,0.068431147,0.209352367,0.298862813,0.390427753,0.288627617,0.144946927,0.366370008,0.119825117,0.074430669,0.101645474,0.242077896,0.208306892
1/4/22 18:15,0.593799014,0.324501747,0.067885564,0.196661756,0.196661756,0.378050324,0.356658585,0.277980547,0.070515211,0.380914763,0.378050324,0.378050324,0.324501747,0.324501747,0.83685627,0.410065322,0.321648729,0.069055774,0.20630886,0.295359649,0.485531998,0.213574737,0.144886012,0.455950897,0.119793185,0.074018667,0.101611588,0.238583116,0.573309431
1/4/22 18:30,0.596823874,0.319056779,0.164457969,0.196661756,0.196661756,0.379029521,0.550975273,0.283656396,0.070682682,0.372618248,0.379029521,0.379029521,0.319056779,0.319056779,0.83685627,0.403335676,0.358724635,0.069326726,0.203817274,0.29208637,0.367061526,0.20935527,0.177993952,0.248265359,0.119803419,0.104567703,0.101542744,0.23587842,0.573309431
1/4/22 18:45,0.60211508,0.321158097,0.124042071,0.204381904,0.204381904,0.380848569,0.313505564,0.398693727,0.072574105,0.409086598,0.380848569,0.380848569,0.321158097,0.321158097,0.83685627,0.401204617,0.303799601,0.069681285,0.201847999,0.289132393,0.362894978,0.20900926,0.136331347,0.260869158,0.119844027,0.103960116,0.101457743,0.233731488,0.545830119
1/4/22 19:00,0.610864758,0.323145523,0.072305694,0.209836599,0.209836599,0.382269235,0.33869871,0.323968076,0.074406923,0.304875501,0.382269235,0.382269235,0.323145523,0.323145523,0.829775777,0.400351818,0.393175395,0.0754253,0.247664069,0.300691092,0.288318297,0.306812636,0.087834643,0.26911004,0.120903171,0.110658936,0.178292887,0.236258709,0.16823951
1/4/22 19:15,0.627091599,0.34950541,0.072305694,0.218529024,0.218529024,0.374077713,0.339614349,0.320474765,0.076197475,0.267553678,0.374077713,0.374077713,0.34950541,0.34950541,0.992919507,0.571389453,0.4362591,0.188545075,0.258137969,0.305027566,0.287074355,0.353261505,0.125769789,0.381993655,0.120727683,0.113167523,0.229997187,0.237285497,0.160468026
1/4/22 19:30,0.615518619,0.380274264,0.072305694,0.228216961,0.228216961,0.326070637,0.340786002,0.324604847,0.077936876,0.259024804,0.326070637,0.326070637,0.380274264,0.380274264,0.98406889,0.570536654,0.456812924,0.17456905,0.263734839,0.309651085,0.289920635,0.282129794,0.153251698,0.277084896,0.121008353,0.114131731,0.270721469,0.238714081,0.205831431
1/4/22 19:45,0.620299947,0.346695232,0.072305694,0.235307979,0.235307979,0.255897958,0.342072621,0.342073459,0.079768282,0.281671742,0.255897958,0.255897958,0.346695232,0.346695232,0.976988397,0.571873958,0.485721414,0.076282096,0.26984027,0.314840621,0.293170895,0.243274471,0.180486495,0.283126311,0.139899761,0.114942303,0.441046483,0.240379803,0.205831431
1/4/22 20:00,0.620718999,0.347378644,0.071224676,0.241444257,0.241444257,0.252418328,0.348263373,0.433356789,0.083233694,0.299879451,0.252418328,0.252418328,0.347378644,0.347378644,0.953459663,0.57254261,0.420915994,0.085864751,0.225924095,0.324066769,0.292100194,0.297566478,0.260987985,0.3056783,0.197554993,0.128986326,0.670777903,0.243107945,0.172440989
1/4/22 20:15,0.630649191,0.344115468,0.071224676,0.249006398,0.249006398,0.24164853,0.353147548,0.328432882,0.087188229,0.27968182,0.24164853,0.24164853,0.344115468,0.344115468,0.931701053,0.573879915,0.523780209,0.086072989,0.219248846,0.319701927,0.350461913,0.300382153,0.260155303,0.365018885,0.161154727,0.128609629,0.486706014,0.241662314,0.116630917
1/4/22 20:30,0.52989868,0.318614266,0.071224676,0.283097197,0.283097197,0.236729089,0.358209181,0.338022542,0.091410538,0.260144377,0.236729089,0.236729089,0.318614266,0.318614266,0.593758905,0.574548567,0.485389013,0.086205521,0.218043774,0.374974064,0.271445357,0.300377449,0.545074087,0.283884841,0.225343054,0.128252347,0.236426997,0.240204227,0.116630917
1/4/22 20:45,0.489482919,0.28093993,0.071224676,0.289252925,0.289252925,0.226057874,0.363433233,0.46516851,0.095828049,0.264593998,0.226057874,0.226057874,0.28093993,0.28093993,0.572000295,0.577066125,0.51702687,0.086299522,0.247911559,0.458420689,0.274053486,0.2479287,0.574448737,0.25395116,0.674770387,0.127899316,0.279435817,0.23889822,0.172440989
1/4/22 21:00,0.489709943,0.277514705,0.025969335,0.307108943,0.307108943,0.221880852,0.344977691,0.354827804,0.15592274,0.303780262,0.221880852,0.221880852,0.277514705,0.277514705,0.52441728,0.578628805,0.503481379,0.090569238,0.248936965,0.459742319,0.273978362,0.336064507,0.175455105,0.086475401,0.152535599,0.136804301,0.212457181,0.402097257,0.178191778
1/4/22 21:15,0.487133577,0.272861234,0.136460356,0.323199129,0.323199129,0.224709758,0.351875683,0.367596647,0.106006483,0.304328765,0.224709758,0.224709758,0.272861234,0.272861234,0.482273917,0.663140421,0.458442322,0.090363664,0.246982259,0.597948534,0.272898624,0.36227355,0.113336877,0.086475401,0.152535599,0.136570077,0.212282156,0.400363589,0.178191778
1/4/22 21:30,0.474910037,0.273366223,0.135075752,0.338989974,0.338989974,0.226950723,0.358867893,0.379310101,0.111495709,0.266327094,0.226950723,0.226950723,0.273366223,0.273366223,0.429594715,0.664703102,0.54864081,0.090293232,0.245439452,0.557524988,0.271238168,0.228629125,0.113781215,0.086475401,0.152535599,0.136377451,0.212309898,0.399384248,0.178191778
1/4/22 21:45,0.477080387,0.268567394,0.025969335,0.354214453,0.354214453,0.22983597,0.366573728,0.44556032,0.171567795,0.268141317,0.22983597,0.22983597,0.268567394,0.268567394,0.387451352,0.665343981,0.526599855,0.090605314,0.2441384,0.374757019,0.26992896,0.302150101,0.114163342,0.086475401,0.152535599,0.136208026,0.212361601,0.40677383,0.178191778
1/4/22 22:00,0.450195844,0.266348676,0.025352287,0.362643532,0.362643532,0.230898249,0.314365974,0.466868387,0.137785186,0.295002091,0.230898249,0.230898249,0.266348676,0.266348676,0.376915512,0.665537796,0.570558627,0.086299349,0.239486066,0.285010305,0.268872191,0.354657733,0.114520703,0.082206937,0.147771182,0.132565054,0.202685283,0.325769407,0.17266897
1/4/22 22:15,0.439844091,0.26659719,0.025352287,0.369863445,0.369863445,0.232544542,0.316116352,0.390066796,0.137174926,0.312332554,0.232544542,0.232544542,0.26659719,0.26659719,0.376915512,0.6660014,0.502218035,0.086516763,0.239541537,0.300011479,0.267346532,0.505901235,0.075936008,0.082206937,0.108559516,0.132587399,0.202824771,0.330471077,0.17266897
1/4/22 22:30,0.439802807,0.267670444,0.025352287,0.375881653,0.375881653,0.233581894,0.317228046,0.391749461,0.136968665,0.286141137,0.233581894,0.233581894,0.267670444,0.267670444,0.376915512,0.666195214,0.48151118,0.086572682,0.240763237,0.302558819,0.265477263,0.577330499,0.049638603,0.216609744,0.108559516,0.132653784,0.20296666,0.334520964,0.17266897
1/4/22 22:45,0.420525603,0.268788468,0.15107266,0.381086518,0.381086518,0.235218661,0.31825049,0.393331764,0.137089613,0.272526614,0.235218661,0.235218661,0.268788468,0.268788468,0.376915512,0.661911534,0.524224427,0.086701243,0.242873721,0.305684677,0.263357504,0.481912554,0.04985424,0.201186931,0.147771182,0.420221773,0.20286304,0.338431993,0.17266897
1/4/22 23:00,0.405907448,0.269891427,0.161454096,0.386769114,0.386769114,0.236483936,0.315176317,0.389502823,0.119817618,0.248816576,0.236483936,0.236483936,0.269891427,0.269891427,0.376915512,0.659534016,0.470839554,0.079791312,0.249860617,0.446656578,0.260916439,0.392829261,0.095636723,0.071319978,0.17532661,0.780762366,0.186725954,0.31626421,0.163895551
1/4/22 23:15,0.402084726,0.271045787,0.077331145,0.39174459,0.39174459,0.238327385,0.319763497,0.389355184,0.123346114,0.288142135,0.238327385,0.238327385,0.271045787,0.271045787,0.376915512,0.57331675,0.517296823,0.07993684,0.250305426,0.449447102,0.258250645,0.312602342,0.095266951,0.071319978,0.141783483,0.697773436,0.182395238,0.321276693,0.163895551
1/4/22 23:30,0.251598705,0.272051467,0.024673215,0.395715783,0.395715783,0.239533678,0.319493153,0.388967766,0.125402163,0.265458448,0.239533678,0.239533678,0.272051467,0.272051467,0.376915512,0.570939232,0.468193795,0.080004827,0.248130234,0.290883677,0.255584433,0.31284985,0.095022199,0.071319978,0.108240356,0.691539034,0.177979424,0.322802302,0.163895551
1/4/22 23:45,0.251573802,0.273118498,0.024673215,0.398996795,0.398996795,0.241344982,0.319124926,0.388473982,0.126849534,0.243964382,0.241344982,0.241344982,0.273118498,0.273118498,0.376915512,0.543523636,0.465706499,0.080036815,0.245995827,0.289622941,0.377938038,0.410417772,0.094849837,0.071319978,0.108240356,0.691208106,0.184511432,0.323448055,0.210779622
1/5/22 0:00,0.2337394,0.273212734,0.024159275,0.392556973,0.392556973,0.17497417,0.276623093,0.408644342,0.120333243,0.241339439,0.17497417,0.17497417,0.273212734,0.273212734,0.376915512,0.501513843,0.535374493,0.074293738,0.226333742,0.281672329,0.434273697,0.30969398,0.084598233,0.061379693,0.136964136,0.670232376,0.172507093,0.30982394,0.196240918
1/5/22 0:15,0.231738672,0.27340182,0.024159275,0.386599665,0.386599665,0.175002491,0.275814092,0.51614234,0.124827894,0.239964882,0.175002491,0.175002491,0.27340182,0.27340182,0.376915512,0.498064594,0.502413549,0.074447757,0.225158867,0.284759123,0.436132763,0.221456288,0.084656281,0.061379693,0.107794767,0.142671877,0.173163318,0.303284253,0.236019838
1/5/22 0:30,0.228208616,0.273458132,0.024159275,0.380753092,0.380753092,0.174371965,0.278208671,0.425446398,0.120949622,0.237377102,0.174371965,0.174371965,0.273458132,0.273458132,0.376915512,0.496339969,0.539106654,0.074615448,0.227257813,0.288162436,0.437070661,0.316656738,0.084717585,0.061379693,0.107794767,0.142989489,0.136975375,0.202965522,0.236019838
1/5/22 0:45,0.223858965,0.273649248,0.024159275,0.375025869,0.375025869,0.17429619,0.28390345,0.416485732,0.126917903,0.234572988,0.17429619,0.17429619,0.273649248,0.273649248,0.376915512,0.496595541,0.524571747,0.040649976,0.230158016,0.292231529,0.438138828,0.235801064,0.084785904,0.061379693,0.107794767,0.143398813,0.137596582,0.205071056,0.196240918
1/5/22 1:00,0.195003417,0.274436434,0.123929497,0.377153907,0.377153907,0.17497639,0.388667603,0.421275702,0.132477695,0.234833888,0.17497639,0.17497639,0.274436434,0.274436434,0.376915512,0.496723327,0.522046319,0.055451886,0.394681588,0.446320226,0.43521691,0.240260007,0.078097642,0.095372536,0.10677716,0.131372083,0.100432124,0.206991832,0.178621298
1/5/22 1:15,0.205125687,0.275337262,0.023932918,0.379129633,0.379129633,0.176253507,0.456090095,0.425590579,0.137658033,0.235074311,0.176253507,0.176253507,0.275337262,0.275337262,0.376915512,0.496978899,0.57533956,0.06128864,0.246321829,0.616890074,0.309210165,0.266381653,0.07809667,0.31677112,0.10677716,0.131117019,0.100233687,0.219088695,0.178621298
1/5/22 1:30,0.193150187,0.324903249,0.023932918,0.380985514,0.380985514,0.176905657,0.290815614,0.431530219,0.142503022,0.235365452,0.176905657,0.176905657,0.324903249,0.324903249,0.376915512,0.497106685,0.533594244,0.061626153,0.153185451,0.500189568,0.250866505,0.266381653,0.078061324,0.08910016,0.10677716,0.102384853,0.100187316,0.227648543,0.147217441
1/5/22 1:45,0.193004902,0.332143448,0.023932918,0.382681159,0.382681159,0.177844317,0.296474041,0.437551057,0.147157175,0.2355739,0.177844317,0.177844317,0.332143448,0.332143448,0.376915512,0.497362257,0.535321849,0.060348953,0.160192612,0.352199261,0.248869548,0.156077565,0.078009893,0.094872344,0.10677716,0.102272446,0.100231083,0.218771128,0.115813585
1/5/22 2:00,0.191361202,0.333374863,0.02382981,0.393733093,0.393733093,0.179536944,0.299020482,0.445472751,0.15195679,0.236113285,0.179536944,0.179536944,0.333374863,0.333374863,0.376915512,0.497490043,0.532483518,0.060262741,0.168217492,0.263315541,0.248947153,0.094312613,0.062827579,0.07162988,0.106424192,0.086621562,0.107745566,0.222665991,0.134600572
1/5/22 2:15,0.191849352,0.297142433,0.02382981,0.387146124,0.387146124,0.181251055,0.305973781,0.453466321,0.156801039,0.237013399,0.181251055,0.181251055,0.297142433,0.297142433,0.376915512,0.497745615,0.521433345,0.062257598,0.316815123,0.265056536,0.249748622,0.091804992,0.06303274,0.142777907,0.109601178,0.087033829,0.119143254,0.203579687,0.134600572
1/5/22 2:30,0.193198977,0.280356537,0.02382981,0.397917496,0.397917496,0.183004148,0.312975669,0.461664445,0.199864879,0.237657954,0.183004148,0.183004148,0.280356537,0.280356537,0.376915512,0.497873401,0.575512222,0.061348805,0.168514207,0.376044499,0.250653509,0.091804992,0.06321162,0.234608126,0.109601178,0.073286197,0.120075671,0.205025054,0.134600572
1/5/22 2:45,0.193339157,0.281102595,0.02382981,0.408800541,0.408800541,0.184785701,0.320085132,0.470088778,0.199763536,0.238842397,0.184785701,0.184785701,0.281102595,0.281102595,0.376915512,0.498128974,0.538107518,0.06049024,0.174477899,0.517256396,0.251688653,0.091804992,0.063367653,0.085317075,0.110495369,0.073691901,0.120490785,0.206414958,0.134600572
1/5/22 3:00,0.195579378,0.281656516,0.023685619,0.417991451,0.417991451,0.214979234,0.323204427,0.475060228,0.169350471,0.238712494,0.214979234,0.214979234,0.281656516,0.281656516,0.376915512,0.404989246,0.52477736,0.057773033,0.17636561,0.533253741,0.25080525,0.068416956,0.056130438,0.088839005,0.111925091,0.073380754,0.112214976,0.205717099,0.114110048
1/5/22 3:15,0.197018508,0.282130392,0.023685619,0.42686968,0.42686968,0.230689059,0.327678029,0.480033134,0.173371706,0.238710463,0.230689059,0.230689059,0.282130392,0.282130392,0.376915512,0.405244818,0.547430257,0.053655655,0.178016793,0.317461139,0.250612289,0.068416956,0.056233443,0.091692527,0.116211053,0.076135353,0.101560081,0.214135592,0.129528753
1/5/22 3:30,0.19716477,0.282661192,0.023685619,0.587573342,0.587573342,0.23096362,0.331796469,0.485083361,0.17688424,0.239338925,0.23096362,0.23096362,0.282661192,0.282661192,0.376915512,0.405372604,0.521537146,0.052829134,0.179344394,0.283494689,0.250447576,0.068416956,0.056302485,0.094174383,0.116745972,0.076239183,0.101218939,0.206322029,0.129528753
1/5/22 3:45,0.200308409,0.282428099,0.023685619,0.6036894,0.6036894,0.23124103,0.336147717,0.490227952,0.180189041,0.239935389,0.23124103,0.23124103,0.282428099,0.282428099,0.376915512,0.405628176,0.577331346,0.052287405,0.18042671,0.285316997,0.250291146,0.068416956,0.056353463,0.096345355,0.117422671,0.071556922,0.101194755,0.206556853,0.129528753
1/5/22 4:00,0.212743575,0.281348281,0.023459261,0.595119915,0.595119915,0.228113743,0.324003152,0.483595239,0.180436007,0.239982154,0.228113743,0.228113743,0.281348281,0.281348281,0.376915512,0.405755962,0.539152931,0.051703027,0.180092977,0.284579501,0.248539197,0.060667249,0.052653882,0.097057074,0.114127905,0.071489451,0.100753823,0.205255909,0.125300058
1/5/22 4:15,0.199720409,0.280060444,0.023459261,0.591720544,0.591720544,0.226217663,0.318159558,0.476869621,0.179634418,0.240095129,0.226217663,0.226217663,0.280060444,0.280060444,0.376915512,0.405947641,0.512344293,0.051271378,0.17974944,0.283783281,0.246897132,0.060667249,0.052637195,0.097170428,0.107323712,0.075118507,0.100354335,0.2046246,0.125300058
1/5/22 4:30,0.2021271,0.278979842,0.023459261,0.607167216,0.607167216,0.223121221,0.313073949,0.470161254,0.158767781,0.280293518,0.223121221,0.223121221,0.278979842,0.278979842,0.376915512,0.406056934,0.555094946,0.050872565,0.179285696,0.282817415,0.245180576,0.060667249,0.052596256,0.097069344,0.107349812,0.075304492,0.100370746,0.203937527,0.125300058
1/5/22 4:45,0.202600424,0.278271562,0.023459261,0.617008042,0.617008042,0.221259245,0.305901639,0.463501803,0.221075443,0.248083598,0.221259245,0.221259245,0.278271562,0.278271562,0.376915512,0.40611158,0.517435105,0.050511011,0.178725227,0.277183326,0.243532254,0.060667249,0.057759937,0.096796928,0.10746492,0.075086247,0.100279651,0.203231363,0.125300058
1/5/22 5:00,0.295411293,0.278739733,0.023582511,0.631921238,0.631921238,0.222082805,0.313249004,0.468697097,0.143904556,0.242595214,0.222082805,0.222082805,0.278739733,0.278739733,0.376915512,0.406220874,0.576039924,0.050173577,0.181243541,0.283290553,0.062929405,0.06058416,0.054185978,0.099508326,0.107410449,0.041804568,0.100018692,0.202629955,0.123126452
1/5/22 5:15,0.244763685,0.279122249,0.023582511,0.642190761,0.642190761,0.223623113,0.317409254,0.473847549,0.216909116,0.244176603,0.223623113,0.223623113,0.279122249,0.279122249,0.376915512,0.40627552,0.530319486,0.049960623,0.183913815,0.284837957,0.062929405,0.06058416,0.050616541,0.101776504,0.107628345,0.041804568,0.100082943,0.202902475,0.123126452
1/5/22 5:30,0.28013314,0.27961584,0.023582511,0.877461325,0.877461325,0.282679088,0.321807063,0.479061864,0.178050141,0.308149865,0.282679088,0.282679088,0.27961584,0.27961584,0.376915512,0.406214585,0.517875695,0.049803026,0.186643545,0.286268653,0.062929405,0.06058416,0.050680701,0.10399355,0.107731805,0.041804568,0.100156939,0.203214423,0.113488692
1/5/22 5:45,0.272092609,0.28153322,0.023582511,0.889691315,0.889691315,0.269772648,0.570286905,0.484349773,0.152927227,0.313716951,0.269772648,0.269772648,0.28153322,0.28153322,0.376915512,0.406153649,0.572461683,0.049673764,0.189440932,0.287664188,0.062929405,0.06058416,0.050732416,0.106188039,0.10790884,0.041804568,0.100234296,0.203518778,0.113488692
1/5/22 6:00,0.272429889,0.283087964,0.082650808,0.894100592,0.894100592,0.303046198,0.394406877,0.485110154,0.239335147,0.310211063,0.303046198,0.303046198,0.283087964,0.283087964,0.376915512,0.406123182,0.520560148,0.035303339,0.188742678,0.288095587,0.062304558,0.060582895,0.050141186,0.375450884,0.130566692,0.041548,0.099955034,0.203210814,0.113195739
1/5/22 6:15,0.270822282,0.352204717,0.079939818,0.896553863,0.896553863,0.303407969,0.328704811,0.485570778,0.193709883,0.387942732,0.303407969,0.303407969,0.352204717,0.352204717,0.376915512,0.406092714,0.566624172,0.034095649,0.188606506,0.288983742,0.062304558,0.061555237,0.050209124,0.271221672,0.138671224,0.041548,0.099998319,0.203743877,0.113195739
1/5/22 6:30,0.280350935,0.354246974,0.080491327,0.900518532,0.900518532,0.367408703,0.329489798,0.48596738,0.158893644,0.415851201,0.367408703,0.367408703,0.354246974,0.354246974,0.376915512,0.404917722,0.49645709,0.034095649,0.188915582,0.290261181,0.062304558,0.061957848,0.106380191,0.372752179,0.136315736,0.252837646,0.100055944,0.204371884,0.113195739
1/5/22 6:45,0.295191505,0.38135493,0.079090493,0.903318872,0.903318872,0.36404914,0.330255424,0.486325221,0.237090981,0.417527981,0.36404914,0.36404914,0.38135493,0.38135493,0.376915512,0.40374273,0.493622444,0.034194116,0.189646156,0.291883847,0.062304558,0.062448243,0.114942276,0.343715502,0.133766747,0.647088197,0.100127532,0.205064872,0.113195739
1/5/22 7:00,0.292138848,0.441284409,0.078148842,0.90186727,0.90186727,0.370794639,0.331593912,0.486350086,0.152872739,0.3920464,0.370794639,0.370794639,0.441284409,0.441284409,0.376915512,0.403155235,0.545869904,0.034790496,0.052818227,0.292974449,0.0615467,0.062497973,0.109740505,0.284615847,0.130721651,0.577922965,0.099879443,0.255630302,0.112831889
1/5/22 7:15,0.296428783,0.448206231,0.077017805,0.899483759,0.899483759,0.433080178,0.330611029,0.486172493,0.210215272,0.395310513,0.433080178,0.433080178,0.448206231,0.448206231,0.376915512,0.409207189,0.515271327,0.035576268,0.037746233,0.294548643,0.164427748,0.063032112,0.11122322,0.267416275,0.129014122,0.571975574,0.09989,0.258524819,0.112831889
1/5/22 7:30,0.266140608,0.316033993,0.145908914,0.811638601,0.811638601,0.324586756,0.332035723,0.523910954,0.21615802,0.401816406,0.324586756,0.324586756,0.316033993,0.316033993,0.376915512,0.46747632,0.577161163,0.036128365,0.037746233,0.296572637,0.094910821,0.063488324,0.112225801,0.257052375,0.127765229,0.571975574,0.100075828,0.25476716,0.112831889
1/5/22 7:45,0.270524834,0.33126567,0.103054666,0.799898058,0.799898058,0.334787025,0.33193501,0.628059947,0.188782782,0.405339455,0.334787025,0.334787025,0.33126567,0.33126567,0.376915512,0.468425319,0.511686962,0.036718978,0.037746233,0.299098791,0.063592168,0.063894593,0.112656262,0.250708208,0.103001731,0.574639569,0.100266145,0.250679877,0.112831889
1/5/22 8:00,0.287199975,0.345112982,0.070740721,0.801113848,0.801113848,0.346489623,0.327840023,0.486106797,0.219631036,0.388408394,0.346489623,0.346489623,0.345112982,0.345112982,0.376915512,0.551329695,0.539292583,0.037190142,0.269167392,0.295539191,0.063791682,0.064705054,0.11287892,0.237466722,0.140616859,0.057524417,0.091717948,0.253644081,0.112938233
1/5/22 8:15,0.294278738,0.363114489,0.068491948,0.799932258,0.799932258,0.356891523,0.326107036,0.479927328,0.270820879,0.384382743,0.356891523,0.356891523,0.363114489,0.363114489,0.376915512,0.552278693,0.55611597,0.037534274,0.123955039,0.292169562,0.207087548,0.064873126,0.078296938,0.226581948,0.144210342,0.057524417,0.082778739,0.241120134,0.112938233
1/5/22 8:30,0.299455828,0.376961801,0.065640777,0.810383987,0.810383987,0.297152649,0.325042376,0.478326653,0.454219828,0.415223518,0.297152649,0.297152649,0.376961801,0.376961801,0.376915512,0.554598055,0.517791463,0.037800116,0.040976551,0.289068517,0.241566386,0.072955925,0.047289115,0.217499304,0.127489408,0.066768875,0.107464704,0.237487224,0.112938233
1/5/22 8:45,0.305496288,0.386190032,0.062409999,0.800538781,0.800538781,0.299524111,0.324565278,0.478015021,0.893817813,0.436179845,0.299524111,0.299524111,0.386190032,0.386190032,0.376915512,0.555567798,0.556983257,0.037979229,0.040976551,0.286211741,0.241566386,0.07300042,0.047231033,0.209889662,0.132330306,0.065589917,0.103142301,0.234470484,0.112938233
1/5/22 9:00,0.302643481,0.346947986,0.05809322,0.770731626,0.770731626,0.331359697,0.314165568,0.455933295,0.822564617,0.434562589,0.331359697,0.331359697,0.346947986,0.346947986,0.376915512,0.650850773,0.469306126,0.038823297,0.049710019,0.28710887,0.288051028,0.122304872,0.068792276,0.265255658,0.140737277,0.102806765,0.103085521,0.184466856,0.113701381
1/5/22 9:15,0.303341719,0.359911132,0.053962046,0.74248852,0.74248852,0.379548004,0.305705903,0.439558471,0.870666661,0.404898955,0.379548004,0.379548004,0.359911132,0.359911132,0.376915512,0.651820515,0.537362055,0.040595124,0.055276107,0.287829875,0.288051028,0.239910751,0.068641709,0.348214713,0.140570633,0.103966529,0.117109982,0.182108271,0.113701381
1/5/22 9:30,0.313649197,0.370713753,0.050344055,0.72014696,0.72014696,0.420409136,0.297250479,0.424848591,0.79038903,0.415438422,0.420409136,0.420409136,0.370713753,0.370713753,0.376915512,0.665896942,0.542996555,0.04092881,0.061256593,0.288615998,0.243148605,0.148912777,0.105147104,0.215299556,0.122572035,0.102806765,0.296672299,0.185504856,0.113701381
